"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"2011185924172808228","כמה שווי הייתם נותנים היום לאנטרופיק אחרי הכלי המטרף שהיא השיקה היום https://t.co/PqDNt4HZMc","iw","Origin","Moshe Cohen (משאם אחזקות)","nav09284172","260","2","0","0","1","0","2026-01-13 23:17:45","https://x.com/nav09284172/status/2011185924172808228","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-kqwFEXoAAXPgc.png"
"2011187059143422091","למי שלא הבין זה הכלי המדובר
https://t.co/F0ygp9VfY2","iw","Reply","Moshe Cohen (משאם אחזקות)","nav09284172","113","0","0","0","1","0","2026-01-13 23:22:15","https://x.com/nav09284172/status/2011187059143422091","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://x.com/claudeai/status/2010805682434666759","",""
"2011167625972506716","עם כל הרחמנות וכו' בל נשכח שגם השאה במהומות שהיו לפני המהפכה שם הרג כמאה אלף אנשים והעולם שתק ואף מקדם את הבן שלו אז תעשו לי טובה 12 אלף זה כלום במיוחד לאור גידול האוכלוסיה שם","iw","Tweet","Moshe Cohen (משאם אחזקות)","nav09284172","689","3","0","0","3","0","2026-01-13 22:05:02","https://x.com/nav09284172/status/2011167625972506716","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2011072603826352525","He personally ordered the massacre of 12,000 Iranians in two days. 

Allowing him to survive even one more day is morally bankrupt https://t.co/KQc2fPNUQV","en","Quoted","Dr. Eli David","DrEliDavid","446469","2524","12318","391","46244","377","2026-01-13 15:47:27","https://x.com/DrEliDavid/status/2011072603826352525","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/G-jD3lIXsAAXZMS.jpg"
"2011152376640737569","אם זה יקרה באמת הנדלן והבנקים פה יחגגו כמובן
ובשולי, פעם חבר של אבא שלי אמר לי אתה יודע למה נדלן לעולם לא ירד פה בישראל, כי לפוליטיקאים אין אפשרות להשקיע בשוק ההון רק בנדלן אז נראה לך שהם יתנו לו לרדת https://t.co/7eE3xP436O","iw","Tweet","Moshe Cohen (משאם אחזקות)","nav09284172","2196","2","0","1","11","0","2026-01-13 21:04:26","https://x.com/nav09284172/status/2011152376640737569","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-kLzpfXgAALxtn.jpg"
"2010733008165478736","קמטק $camt הטריידים בתוך יומי נפלאים תראו בגרף של נרות רבע שעה הvwap פה עובד מושלם יש גם תבנית ראש וכתפיים 
כרגע אנחנו יושבם על התנגדות של הקו המגמה העולה לכן פריצה חזקה טובה כדי לשבור https://t.co/ZhBvsDzNnS","iw","Origin","Moshe Cohen (משאם אחזקות)","nav09284172","1665","1","0","1","3","0","2026-01-12 17:18:01","https://x.com/nav09284172/status/2010733008165478736","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-eOL10WEAAud82.jpg
https://pbs.twimg.com/media/G-eO9GmXcAEUsW_.png"
"2010988458483896509","$camt https://t.co/BZs6zJCqv8","qme","Reply","Moshe Cohen (משאם אחזקות)","nav09284172","637","4","0","0","0","0","2026-01-13 10:13:05","https://x.com/nav09284172/status/2010988458483896509","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-h3Tf0WAAARVG9.jpg"
"2011148889240531133","אחרי היעד שהושלם היפוך פה ויהיה בוננזה $camt https://t.co/Bdrm0cp9nv","iw","Reply","Moshe Cohen (משאם אחזקות)","nav09284172","288","1","0","0","0","0","2026-01-13 20:50:35","https://x.com/nav09284172/status/2011148889240531133","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-kJPfMXkAAZSBk.png"
"2011136929753182417","כנראה הולכת להיות תקיפה","iw","Tweet","Moshe Cohen (משאם אחזקות)","nav09284172","2267","3","0","0","9","0","2026-01-13 20:03:03","https://x.com/nav09284172/status/2011136929753182417","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
"2011136569659527251","🚨 TRUMP: GOOD IDEA IF AMERICANS EVACUATE FROM IRAN","en","Quoted","*Walter Bloomberg","DeItaone","74755","33","59","15","683","12","2026-01-13 20:01:37","https://x.com/DeItaone/status/2011136569659527251","<a href=""https://twitter.com"" rel=""nofollow"">TweetDeck Web App</a>","","","",""
"2011079668024352998","והנה האנליסטים חזרו לרדוף אחרי מחיר המניה $camt
בנק אוף אמריקה העלה את מחיר היעד למניית קמטק ל160 דולר, לעומת 140 דולר קודם לכן, והותיר את המלצת ה""קנייה"" על כנה
המניה עולה 10% בתא https://t.co/kupmb5Domo","iw","Tweet","Moshe Cohen (משאם אחזקות)","nav09284172","2890","1","0","1","7","0","2026-01-13 16:15:31","https://x.com/nav09284172/status/2011079668024352998","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-jKSQPW0AAcCPq.png"
"2011060721040191943","דרך אגב זה שם את קמטק על מכפיל עתידי (Forward P/E Ratio) של 26 על הרווח הנקי 
כי הרווח הנקי של קמטק ב2025 עומד על כ-32.5% 
אז רווח משוער בתרחיש 750 מיליון דולר: 750 * 0.325 = 243.75 מיליון דולר רווח נקי.
חישוב המכפיל: $6,310 (שווי שוק במליארדים) / $243.75 (רווח משוער במליונים) = מכפיל  25.89.","iw","Quoted","Moshe Cohen (משאם אחזקות)","nav09284172","3392","2","0","2","8","0","2026-01-13 15:00:14","https://x.com/nav09284172/status/2011060721040191943","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
