"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"2012463216941494425","📣 Continue Today 17th January insha'Allah

🕰️ 8:00pm
     
📝 Kitāb at-Tawhēd

Read by Ustādh @AbuMuadhTaqweem

🕌 Live @ Masjid
👍 Brothers &amp; Sisters

🔊 Live:
https://t.co/0fA4v9GJu8
https://t.co/H1cAd2hpOf
https://t.co/REx6MyibFe https://t.co/QZ3IJSYpMi","ro","Tweet","Alhuda Bolton","AlhudaBolton","137","0","2","0","2","0","2026-01-17 11:53:15","https://x.com/AlhudaBolton/status/2012463216941494425","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","http://Alhudabolton.com
http://T.me/AlhudaBolton
http://Mixlr.com/alhudabolton","photo","https://pbs.twimg.com/media/G-20oI7WYAA3GbE.jpg"
"2012157410606211461","🆕 NEW UPLOAD!

🔊 Khutbah: Allah Tests the Believers

🎙️ Ustādh @AbuMuadhTaqweem

Link:
https://t.co/DMpRA6IlgR","en","Tweet","Alhuda Bolton","AlhudaBolton","806","0","2","0","6","1","2026-01-16 15:38:05","https://x.com/AlhudaBolton/status/2012157410606211461","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://soundcloud.com/alhudabolton/khutbah-allah-tests-the-believers","",""
"2010108844282916883","🆕 NEW UPLOAD!

📖 Kitāb At-Tawheed: Covenants of Allah and His Prophet (Part 3) &amp; Adjuring Allah

🎙️ Ustādh @AbuMuadhTaqweem
Link:
https://t.co/Lb4qCuCAV4","en","Tweet","Alhuda Bolton","AlhudaBolton","539","0","0","0","1","1","2026-01-10 23:57:49","https://x.com/AlhudaBolton/status/2010108844282916883","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://soundcloud.com/alhudabolton/kitab-at-tawheed-covenants-of-allah-and-his-prophet-part-3-adjuring-allah","",""
"2010082909793988874","Mixlr is back online alhamdulillah 
https://t.co/REx6MyiJuM","in","Tweet","Alhuda Bolton","AlhudaBolton","426","0","0","0","2","0","2026-01-10 22:14:45","https://x.com/AlhudaBolton/status/2010082909793988874","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","http://Mixlr.com/alhudabolton","",""
"2010080613773259051","Due to technical issues no Mixlr today. Please listen to the lesson on Telegram.

Jazakumullahu khayran","en","Quoted","Alhuda Bolton","AlhudaBolton","866","0","0","1","3","0","2026-01-10 22:05:38","https://x.com/AlhudaBolton/status/2010080613773259051","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2010080613773259051","Due to technical issues no Mixlr today. Please listen to the lesson on Telegram.

Jazakumullahu khayran","en","Tweet","Alhuda Bolton","AlhudaBolton","866","0","0","1","3","0","2026-01-10 22:05:38","https://x.com/AlhudaBolton/status/2010080613773259051","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2010080171563594091","LIVE NOW 🟢 Kitāb At-Tawheed

With Explanation of Shaykh Sāleh Al-Fawzān

🎙Ustādh @AbuMuadhTaqweem

🔊 Broadcast live on
https://t.co/H1cAd2hXDN","ro","Quoted","Alhuda Bolton","AlhudaBolton","1013","0","1","1","3","0","2026-01-10 22:03:53","https://x.com/AlhudaBolton/status/2010080171563594091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","http://T.me/AlhudaBolton","",""
"2010080171563594091","LIVE NOW 🟢 Kitāb At-Tawheed

With Explanation of Shaykh Sāleh Al-Fawzān

🎙Ustādh @AbuMuadhTaqweem

🔊 Broadcast live on
https://t.co/H1cAd2hXDN","ro","Tweet","Alhuda Bolton","AlhudaBolton","1013","0","1","1","3","0","2026-01-10 22:03:53","https://x.com/AlhudaBolton/status/2010080171563594091","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","http://T.me/AlhudaBolton","",""
"2009928179339624688","📣 Continue Today 10th January insha'Allah

🕰️ 8:00pm
     
📝 Kitāb at-Tawhēd

Read by Ustādh @AbuMuadhTaqweem

🕌 Live @ Masjid
👍 Brothers &amp; Sisters

🔊 Live:
https://t.co/0fA4v9GJu8
https://t.co/H1cAd2hpOf
https://t.co/REx6MyibFe https://t.co/wmhKo6NI2Z","ro","Tweet","Alhuda Bolton","AlhudaBolton","483","0","2","0","2","0","2026-01-10 11:59:55","https://x.com/AlhudaBolton/status/2009928179339624688","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","http://Alhudabolton.com
http://T.me/AlhudaBolton
http://Mixlr.com/alhudabolton","photo","https://pbs.twimg.com/media/G-SzBr5W4AAtqNv.jpg"
"2009622868196253851","🆕 NEW UPLOAD!

🔊 Khutbah: Your Wealth is a Test

🎙️ Ustādh @AbuMuadhTaqweem

Link:
https://t.co/F4Lx72ezZY","en","Tweet","Alhuda Bolton","AlhudaBolton","1219","0","3","0","5","2","2026-01-09 15:46:43","https://x.com/AlhudaBolton/status/2009622868196253851","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://soundcloud.com/alhudabolton/khutbah-your-wealth-is-a-test","",""
"2007407190278320223","📢 REMINDER

❌ NO LESSON TODAY. 

👉 Listen or attend the seminar with Shaykh Dr Khālid Al-Dhufayri in Cardiff, at Masjid at-Tawheed.

🔊 https://t.co/CJyjzHjpgK https://t.co/9IW4RvDNIH","ro","Tweet","Alhuda Bolton","AlhudaBolton","303","0","0","0","3","0","2026-01-03 13:02:24","https://x.com/AlhudaBolton/status/2007407190278320223","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","http://masjid-at-tawheed.mixlr.com","photo","https://pbs.twimg.com/media/G9u-MrwW0AAGTxa.jpg"
"2005029053041164638","🆕 NEW UPLOAD!

📖 Kitāb At-Tawheed: Covenants of Allah and His Prophet (Part 2)

🎙️ Ustādh @AbuMuadhTaqweem
Link:
https://t.co/H7FEw5gbLX","en","Tweet","Alhuda Bolton","AlhudaBolton","1486","0","2","0","3","1","2025-12-27 23:32:32","https://x.com/AlhudaBolton/status/2005029053041164638","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://soundcloud.com/alhudabolton/kitab-at-tawheed-covenants-of-allah-and-his-prophet-part-2","",""
"2005004913387200842","LIVE NOW 🟢 Kitāb At-Tawheed

With Explanation of Shaykh Sāleh Al-Fawzān

🎙Ustādh @AbuMuadhTaqweem

🔊 Broadcast live on
https://t.co/0fA4v9HhjG
https://t.co/H1cAd2hXDN
https://t.co/REx6MyiJuM","ro","Tweet","Alhuda Bolton","AlhudaBolton","678","0","0","0","4","0","2025-12-27 21:56:37","https://x.com/AlhudaBolton/status/2005004913387200842","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","http://Alhudabolton.com
http://T.me/AlhudaBolton
http://Mixlr.com/alhudabolton","",""
"2004872623927566818","📣 Continue Today 27th December insha'Allah

🕰️ 8:00pm
     
📝 Kitāb at-Tawhēd

Read by Ustādh @AbuMuadhTaqweem

🕌 Live @ Masjid
👍 Brothers &amp; Sisters

🔊 Live:
https://t.co/0fA4v9HhjG
https://t.co/H1cAd2hXDN
https://t.co/REx6MyiJuM https://t.co/AIJOT2Nmwn","ro","Tweet","Alhuda Bolton","AlhudaBolton","622","0","3","0","4","0","2025-12-27 13:10:56","https://x.com/AlhudaBolton/status/2004872623927566818","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","http://Alhudabolton.com
http://T.me/AlhudaBolton
http://Mixlr.com/alhudabolton","photo","https://pbs.twimg.com/media/G9K9BoSWIAA76sh.jpg"
"2004546146488975702","🆕 NEW UPLOAD!

🔊 Khutbah: Islām

🎙️ Ustādh @AbuMuadhTaqweem

Link:
https://t.co/smPNxwzWDV","lv","Tweet","Alhuda Bolton","AlhudaBolton","1049","0","3","0","2","0","2025-12-26 15:33:38","https://x.com/AlhudaBolton/status/2004546146488975702","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://soundcloud.com/alhudabolton/khutbah-islam","",""
"2002495522100424782","🆕 NEW UPLOAD!

📖 Kitāb At-Tawheed: Covenants of Allah and His Prophet (Part 1)

🎙️ Ustādh @AbuMuadhTaqweem
Link:
https://t.co/SM6FxrE1uR","en","Tweet","Alhuda Bolton","AlhudaBolton","1136","0","2","0","3","1","2025-12-20 23:45:11","https://x.com/AlhudaBolton/status/2002495522100424782","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://soundcloud.com/alhudabolton/kitab-at-tawheed-covenants-of-allah-and-his-prophet-part-1","",""
"2002471090996850751","LIVE NOW 🟢 Kitāb At-Tawheed

With Explanation of Shaykh Sāleh Al-Fawzān

🎙Ustādh @AbuMuadhTaqweem

🔊 Broadcast live on
https://t.co/0fA4v9HhjG
https://t.co/H1cAd2hXDN
https://t.co/REx6MyiJuM","ro","Tweet","Alhuda Bolton","AlhudaBolton","344","0","0","0","2","0","2025-12-20 22:08:06","https://x.com/AlhudaBolton/status/2002471090996850751","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","http://Alhudabolton.com
http://T.me/AlhudaBolton
http://Mixlr.com/alhudabolton","",""
"2002320149026582819","📣 Continue Today 20th December insha'Allah

🕰️ 8:00pm
     
📝 Kitāb at-Tawhēd

Read by Ustādh @AbuMuadhTaqweem

🕌 Live @ Masjid
👍 Brothers &amp; Sisters

🔊 Live:
https://t.co/0fA4v9GJu8
https://t.co/H1cAd2hpOf
https://t.co/REx6MyibFe https://t.co/czUr8LinYm","ro","Tweet","Alhuda Bolton","AlhudaBolton","604","0","1","0","3","1","2025-12-20 12:08:19","https://x.com/AlhudaBolton/status/2002320149026582819","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","http://Alhudabolton.com
http://T.me/AlhudaBolton
http://Mixlr.com/alhudabolton","photo","https://pbs.twimg.com/media/G8mrkAIWAAAxDsK.jpg"
"1999954447498449099","🆕 NEW UPLOAD!

📖 Kitāb At-Tawheed: Excessively Taking Oaths (Part 3)

🎙️ Ustādh @AbuMuadhTaqweem
Link:
https://t.co/TPCQI60N6Y","en","Tweet","Alhuda Bolton","AlhudaBolton","1044","0","2","0","3","1","2025-12-13 23:27:52","https://x.com/AlhudaBolton/status/1999954447498449099","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","https://soundcloud.com/alhudabolton/kitab-at-tawheed-excessively-taking-oaths-part-3","",""
"1999935696879116557","LIVE NOW 🟢 Kitāb At-Tawheed

With Explanation of Shaykh Sāleh Al-Fawzān

🎙Ustādh @AbuMuadhTaqweem

🔊 Broadcast live on
https://t.co/0fA4v9HhjG
https://t.co/H1cAd2hXDN
https://t.co/REx6MyiJuM","ro","Tweet","Alhuda Bolton","AlhudaBolton","422","0","0","0","2","0","2025-12-13 22:13:21","https://x.com/AlhudaBolton/status/1999935696879116557","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","http://Alhudabolton.com
http://T.me/AlhudaBolton
http://Mixlr.com/alhudabolton","",""
