"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"2011146479055094212","Fixed it https://t.co/WLFO0NlH3D","en","Retweet","خريطة الأمني Amni Map","AmniMap","26741","14","15","2","283","26","2026-01-13 20:41:00","https://x.com/AmniMap/status/2011146479055094212","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","photo","https://pbs.twimg.com/media/G-kHAwUakAAzqAA.jpg"
"2009692282690384095","I am looking for fluent Arabic speakers who can translate into English. DM me if interested","en","Tweet","ʿAbd ul-Karīm al-Kurdī | عبد الكريم الكردي","gharib_fi_dunya","81","0","0","0","0","0","2026-01-09 20:22:33","https://x.com/gharib_fi_dunya/status/2009692282690384095","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2007750288544006542","Brother is back kindly follow him","en","Tweet","ʿAbd ul-Karīm al-Kurdī | عبد الكريم الكردي","gharib_fi_dunya","112","0","0","0","0","0","2026-01-04 11:45:45","https://x.com/gharib_fi_dunya/status/2007750288544006542","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2004338263075721552","https://t.co/68IDlRoDnq","zxx","Tweet","ʿAbd ul-Karīm al-Kurdī | عبد الكريم الكردي","gharib_fi_dunya","302","0","2","0","6","1","2025-12-26 01:47:35","https://x.com/gharib_fi_dunya/status/2004338263075721552","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","video","https://video.twimg.com/ext_tw_video/2004338227201675264/pu/vid/avc1/1024x576/EwtQYTuS6k-YQMz7.mp4?tag=12"
"2003783740561244562","@shababalhanbali Loool, how low will you guys go?

Imam Bukhari literally wrote a whole book on refutation against those who have similar beliefs as the ashaira.

Also in his Sahih he brings some of the salafs statements about the istiwa of Allah, clearly affirming it on its apparent meaning… https://t.co/MI4kwxVxOl","en","Retweet","Abu Abdullah","AbuAbdAllahAzZ","387","0","2","0","6","3","2025-12-24 13:04:06","https://x.com/AbuAbdAllahAzZ/status/2003783740561244562","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","photo","https://pbs.twimg.com/media/G87er1VXUAA-MqS.jpg"
"2003066513331560512","What kind of school project is this 😭😭","en","Tweet","ʿAbd ul-Karīm al-Kurdī | عبد الكريم الكردي","gharib_fi_dunya","206","1","0","0","1","0","2025-12-22 13:34:06","https://x.com/gharib_fi_dunya/status/2003066513331560512","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"2003034650894373311","An academic surface-to-air missile project named “Omid” developed by students of Jabal al-Siraj Boys High School in Parwan province, secured first place at the National Science Competition Center in Kabul, competing against representatives from all 34 provinces of the country. https://t.co/M44WE1oEZk","en","Quoted","Afghanistan Times – Commentary","TimesAFg1","5065","2","12","5","64","2","2025-12-22 11:27:30","https://x.com/TimesAFg1/status/2003034650894373311","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","video","https://video.twimg.com/amplify_video/2003034473500442624/vid/avc1/640x360/XlqwRkqsOYgwXSQ7.mp4?tag=21"
"2002456998173159817","@Sajwani @mariam_almaz11 @DillyHussain88 @DubaiPoliceHQ @TRobinsonNewEra If only your gheerah for the prophet ﷺ was as strong as your gheerah for the UAE","ca","Retweet","Xavier","xavierjp__","9548","11","13","1","310","6","2025-12-20 21:12:06","https://x.com/xavierjp__/status/2002456998173159817","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"2002441661507309570","I am not associated with the Muslim Brotherhood or any political group, but I say: the slipper used for the toilet by a Muslim Brotherhood leader is more noble than the entire Zionist UAE.

To hell with the UAE. 

May Allah ruin them; by Allah, they know that they will eventually receive a divine punishment that will haunt their descendants for generations.","en","Retweet","𝔈𝔟𝔫 ℌ𝔲𝔰𝔰𝔢𝔦𝔫 | حسن شمرانـــي","EbnHussein1424","19924","63","123","2","635","42","2025-12-20 20:11:10","https://x.com/EbnHussein1424/status/2002441661507309570","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/G8oaFF6WcAAaRyw.jpg"
"2001009064512569689","@Ilmseeker_ Madkahlis: Why don't ISIS attack Jews see they are enemies of Islam 

ISIS: *attacks Jews*

Madkhalis: OMG you hate Islam how could you do this? 

can't make this up loll","en","Retweet","Abu Saif Al Athari","abusaifathari","1340","2","6","0","50","5","2025-12-16 21:18:32","https://x.com/abusaifathari/status/2001009064512569689","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","","","",""
