"ID","Text","Language","Type","Author Name","Author Username","View Count","Reply Count","Retweet Count","Quote Count","Favorite Count","Bookmark Count","Created At","Tweet URL","Source","hashtags","urls","media_type","media_urls"
"897476527033659392","Scholars of the Sunnah are concerned with the affairs of their brothers and sisters around the world! https://t.co/ZHUhNk67gc","en","Retweet","Mustafa George","Mustafa_George","","1","146","0","179","2","2017-08-15 18:14:13","https://x.com/Mustafa_George/status/897476527033659392","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/DHR6IgAXsAAMtj9.jpg"
"897467384302374912","It doesn't surprise me! https://t.co/MLoa2FB153","en","Retweet","Mustafa George","Mustafa_George","","2","68","0","65","0","2017-08-15 17:37:53","https://x.com/Mustafa_George/status/897467384302374912","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/DHRxzuTWsAEK-rI.png"
"897466361236029440","Does this sound like someone who doesn't care about the ppl of the Sunnah?! https://t.co/TyIV4UhRzp","en","Retweet","Mustafa George","Mustafa_George","","0","155","3","171","2","2017-08-15 17:33:49","https://x.com/Mustafa_George/status/897466361236029440","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","photo","https://pbs.twimg.com/media/DHRw4kKXUAEdvwx.jpg"
"897463560602886144","صالح الفوزان:

""أن يُقال للناس اسكتوا واتركوا الباطل ولا تردوا عليه ولا تُبينوا هذا غير صحيح هذا كتمان للحق""
الأجوبة المفيدة صـ238","ar","Retweet","فواز بن علي المدخلي","fzmhm12121","","1","86","2","106","0","2017-08-15 17:22:41","https://x.com/fzmhm12121/status/897463560602886144","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"897453734501986304","زيد المدخلي
الحج المبرور:
هو الذي تكون نفقة صاحبه طيبة،
وعقيدته سلفية صحيحة،
وقد سلم من مخالطة المآثم القولية والفعلية،
الأفنان الندية٣/ ٢٧٥","ar","Retweet","فواز بن علي المدخلي","fzmhm12121","","4","68","0","125","0","2017-08-15 16:43:38","https://x.com/fzmhm12121/status/897453734501986304","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"897453217176363008","قال ابن القيم - رحمه الله :

لا شئ أفسد للعمل الصالح من العجب ورؤية النفس .

[ كتاب الفوائد ( ١ / ١٥٢ ) ]","ar","Retweet","فواز بن علي المدخلي","fzmhm12121","","1","59","2","84","0","2017-08-15 16:41:35","https://x.com/fzmhm12121/status/897453217176363008","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","","","",""
"572502714078404611","How in Need we are for our Scholars http://t.co/pko1ACqwUW","en","Retweet","Raha Batts","RahaBatts","","5","76","1","64","2","2015-03-02 23:04:18","https://x.com/RahaBatts/status/572502714078404611","<a href=""http://www.myplume.com/"" rel=""nofollow"">Plume for Android</a>","","","photo","https://pbs.twimg.com/media/B_HwLvxWsAAFaZO.jpg"
"897442128288256002","Starting today insha Allah 40 Hadith of Imam Nawawī @ Maghrib Ustādh Anwar Wright","ro","Retweet","Germantown Masjid","GtownMasjid","","1","26","0","38","0","2017-08-15 15:57:31","https://x.com/GtownMasjid/status/897442128288256002","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","","","",""
"897440212590178304","Free leaflets ready to print &amp; spread through @CCDawah around the UK &amp; beyond. You can fund these leaflets with any amount. T. 01217730033 https://t.co/xNmm4qrWjp","en","Retweet","Salafi Publications","SalafiPubs","","1","46","1","45","0","2017-08-15 15:49:54","https://x.com/SalafiPubs/status/897440212590178304","<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","","","photo","https://pbs.twimg.com/media/DHRZGRtXkAAN9yC.jpg
https://pbs.twimg.com/media/DHRZGUKXUAAA5Ow.jpg
https://pbs.twimg.com/media/DHRZGWnW0AAapxm.jpg"
"897435235071266817","Reminder: Say Allah Knows Best - Shaykh Alee Naasir Al-Faqeehi (Hafidahullah) https://t.co/4bBQemAZAp https://t.co/CSr8VWzb2G","in","Retweet","Salafi Dawah Manchester","salafidawahmcr","","0","16","0","18","0","2017-08-15 15:30:08","https://x.com/salafidawahmcr/status/897435235071266817","<a href=""http://www.ajaymatharu.com/"" rel=""nofollow"">Tweet Old Post</a>","","http://wp.me/p1ME1S-6Bd","photo","https://pbs.twimg.com/media/DHRUlp1WAAEGqmm.jpg"
